id_plano_acao;id_executor;cnpj_executor;nome_executor;objeto_executor;valor_custeio;valor_capital;ano_plano_acao;modalidade_plano_acao;situacao_plano_acao;cnpj_beneficiario_plano_acao;nome_beneficiario_plano_acao;uf_beneficiario_plano_acao;codigo_emenda_e_parlamentar;valor_da_emenda;classificacao_orcamentaria_plano_de_trabalho
41915;14601;18715532000170;POLICIA CIVIL DO ESTADO DE MINAS GERAIS;Serviços de reforma e adaptação de bens imóveis em unidades da PCMG. ;0;29209;2023;Especial;CIENTE;18715615000160;ESTADO DE MINAS GERAIS;MG;202323680024-Fábio Ramalho;29209;Até o final do ao exercício de 2023, não existia uma regulamentação específica para a execução das TEs. Essa regulamentação se iniciou com a IN 93/2024 e a partir desta normativa foi criado no Transferegov no módulo das TES a funcionalidade de beneficiários executores.  Até então a estimativa de receitas e fixação de receitas nas Leis orçamentárias estaduais, eram feitas com base no disposto no art, 166-A da Constituição Federal, que estabelece que as receitas de TEs pertencem ao ente federado, Estado de Minas Gerais.  Nesse sentido as despesas eram previstas na LOA em dotações genéricas da Secretaria de Estado de Casa Civil, como janela orçamentária para captação de recursos.  Além disso, a indicação dos entes beneficiários das emendas, ocorre no exercício seguinte à elaboração da LOA Federal.  Por este motivo a Administração Pública Estadual não consegue prever com exatidão a destinação das emendas para o orçamento estadual, o que dificulta a alocação assertiva dos recursos por função e subfunção.  Vale ressaltar que a previsão dos recursos de TEs na dotação geral, permite posterior remanejamento dos recursos para os órgãos beneficiários, após as indicações dos parlamentares e aceite das emendas. A TE em questão foi cadastrada no Sistema de Execução de Convênios do Estado, SIGCON, gerando: Número SIAFI: 9407914 Especificação: Recursos de Transferências Especiais da União Função: 6 - Segurança Pública Subfunção: 181 - Policiamento Ação: 4025 - GESTÃO DAS UNIDADES POLICIAIS (LOA MG 2023) Fonte: 97 - TRANSFERÊNCIAS ESPECIAIS DE RECURSOS DA UNIÃO - RECURSOS RECEBIDOS ATÉ 2023 Valor: R$29.209,00 (44.90.51)
64894;10433;16695025000197;POLICIA MILITAR DO ESTADO DE MINAS GERAIS;Aquisição de caminhão tanque abastecedor de 8 mil litros de combustível de aviação para a 5ª Base Regional de Aviação do Estado- BRAVE.;0;1500000;2024;Especial;CIENTE;18715615000160;ESTADO DE MINAS GERAIS;MG;202440870005-Carlos Viana;1500000;Até o final do ao exercício de 2023, não existia uma regulamentação específica para a execução das TEs. Essa regulamentação se iniciou com a IN 93/2024 e a partir desta normativa foi criado no Transferegov no módulo das TES a funcionalidade de beneficiários executores.  Até então a estimativa de receitas e fixação de receitas nas Leis orçamentárias estaduais, eram feitas com base no disposto no art, 166-A da Constituição Federal, que estabelece que as receitas de TEs pertencem ao ente federado, Estado de Minas Gerais.  Nesse sentido as despesas eram previstas na LOA em dotações genéricas da Secretaria de Estado de Casa Civil, como janela orçamentária para captação de recursos.  Além disso, a indicação dos entes beneficiários das emendas, ocorre no exercício seguinte à elaboração da LOA Federal.  Por este motivo a Administração Pública Estadual não consegue prever com exatidão a destinação das emendas para o orçamento estadual, o que dificulta a alocação assertiva dos recursos por função e subfunção.  Vale ressaltar que a previsão dos recursos de TEs na dotação geral, permite posterior remanejamento dos recursos para os órgãos beneficiários, após as indicações dos parlamentares e aceite das emendas. A TE em questão foi cadastrada no Sistema de Execução de Convênios do Estado, SIGCON, gerando: Número SIAFI: 9445730 Especificação: Recursos de Transferências Especiais da União Função: 6 - Segurança Pública Subfunção: 181 - Policiamento Ação: 4366 - ESTRUTURAÇÃO E MODERNIZAÇÃO (LOA MG 2024) Fonte: 97 - TRANSFERÊNCIAS ESPECIAIS DE RECURSOS DA UNIÃO - RECURSOS RECEBIDOS ATÉ 2023 Valor: R$1.500.000,00 (44.90.52)
67738;10464;18715599000105;MINAS GERAIS SECRETARIA DE ESTADO DA EDUCACAO;Custeio Aquisição de Ar Condicionado, para a E.E. Dr. Fernando Alexandre, município de Ituitaba/MG.;0;100000;2024;Especial;CIENTE;18715615000160;ESTADO DE MINAS GERAIS;MG;202427690003-Zé Silva;300000;Especificação: Recursos de Transferências Especiais da União FUN: 04, SUBF: 122, PRG 705, ID:2, P/A:131, C/A:0001 Categoria: 3, Grupo da Despesa: 3, Modalidade: 90, Elemento da despesa: 39, IAG: 0, Fonte: 97, IPU: 1 Valor: R$100.000.000,00  Resposta Diligência  Até o final do ao exercício de 2023, não existia uma regulamentação específica para a execução das TEs. Essa regulamentação se iniciou com a IN 93/2024 e a partir desta normativa foi criado no Transferegov no módulo das TES a funcionalidade de beneficiários executores.  Até então a estimativa de receitas e fixação de receitas nas Leis orçamentárias estaduais, eram feitas com base no disposto no art, 166-A da Constituição Federal, que estabelece que as receitas de TEs pertencem ao ente federado, Estado de Minas Gerais.  Nesse sentido as despesas eram previstas na LOA em dotações genéricas da Secretaria de Estado de Casa Civil, como janela orçamentária para captação de recursos.  Além disso, a indicação dos entes beneficiários das emendas, ocorre no exercício seguinte à elaboração da LOA Federal.  Por este motivo a Administração Pública Estadual não consegue prever com exatidão a destinação das emendas para o orçamento estadual, o que dificulta a alocação assertiva dos recursos por função e subsunção.  Vale ressaltar que a previsão dos recursos de TEs na dotação geral, permite posterior remanejamento dos recursos para os órgãos beneficiários, após as indicações dos parlamentares e aceite das emendas. A TE em questão foi cadastrada no Sistema de Execução de Convênios do Estado, SIGCON, gerando: SEE Número SIAFI: 9445736 Dotação orçamentária: 12.368.168.2.126.0001 Ação: 2126 Fonte: 98 Rubrica:  445042 – R$100.000,00  PCMG Número SIAFI: 9445603 Dotação orçamentária: 06.181.032.4.060.0001 Ação: 4060 Fonte: 98 Rubrica:  449052 – R$ 200.000,00 
67738;10463;18715532000170;POLICIA CIVIL DO ESTADO DE MINAS GERAIS;Aquisição de equipamentos de Informática, Comunicação e Telefonia para a PCMG.;0;200000;2024;Especial;CIENTE;18715615000160;ESTADO DE MINAS GERAIS;MG;202427690003-Zé Silva;300000;Especificação: Recursos de Transferências Especiais da União FUN: 04, SUBF: 122, PRG 705, ID:2, P/A:131, C/A:0001 Categoria: 3, Grupo da Despesa: 3, Modalidade: 90, Elemento da despesa: 39, IAG: 0, Fonte: 97, IPU: 1 Valor: R$100.000.000,00  Resposta Diligência  Até o final do ao exercício de 2023, não existia uma regulamentação específica para a execução das TEs. Essa regulamentação se iniciou com a IN 93/2024 e a partir desta normativa foi criado no Transferegov no módulo das TES a funcionalidade de beneficiários executores.  Até então a estimativa de receitas e fixação de receitas nas Leis orçamentárias estaduais, eram feitas com base no disposto no art, 166-A da Constituição Federal, que estabelece que as receitas de TEs pertencem ao ente federado, Estado de Minas Gerais.  Nesse sentido as despesas eram previstas na LOA em dotações genéricas da Secretaria de Estado de Casa Civil, como janela orçamentária para captação de recursos.  Além disso, a indicação dos entes beneficiários das emendas, ocorre no exercício seguinte à elaboração da LOA Federal.  Por este motivo a Administração Pública Estadual não consegue prever com exatidão a destinação das emendas para o orçamento estadual, o que dificulta a alocação assertiva dos recursos por função e subsunção.  Vale ressaltar que a previsão dos recursos de TEs na dotação geral, permite posterior remanejamento dos recursos para os órgãos beneficiários, após as indicações dos parlamentares e aceite das emendas. A TE em questão foi cadastrada no Sistema de Execução de Convênios do Estado, SIGCON, gerando: SEE Número SIAFI: 9445736 Dotação orçamentária: 12.368.168.2.126.0001 Ação: 2126 Fonte: 98 Rubrica:  445042 – R$100.000,00  PCMG Número SIAFI: 9445603 Dotação orçamentária: 06.181.032.4.060.0001 Ação: 4060 Fonte: 98 Rubrica:  449052 – R$ 200.000,00 
68122;10374;3389126000198;CORPO DE BOMBEIROS MILITAR DE MINAS GERAIS;Aquisição de viaturas para renovação e substituição da frota do CBMMG para o 4º Batalhão de Bombeiros Militar - Juiz de Fora.;0;2200000;2024;Especial;CIENTE;18715615000160;ESTADO DE MINAS GERAIS;MG;202443020007-Ana Pimentel;2200000;Especificação: Recursos de Transferências Especiais da União FUN: 04, SUBF: 122, PRG 705, ID:2, P/A:131, C/A:0001 Categoria: 3, Grupo da Despesa: 3, Modalidade: 90, Elemento da despesa: 39, IAG: 0, Fonte: 97, IPU: 1 Valor: R$100.000.000,00  Resposta Diligência  Até o final do ao exercício de 2023, não existia uma regulamentação específica para a execução das TEs. Essa regulamentação se iniciou com a IN 93/2024 e a partir desta normativa foi criado no Transferegov no módulo das TES a funcionalidade de beneficiários executores.  Até então a estimativa de receitas e fixação de receitas nas Leis orçamentárias estaduais, eram feitas com base no disposto no art, 166-A da Constituição Federal, que estabelece que as receitas de TEs pertencem ao ente federado, Estado de Minas Gerais.  Nesse sentido as despesas eram previstas na LOA em dotações genéricas da Secretaria de Estado de Casa Civil, como janela orçamentária para captação de recursos.  Além disso, a indicação dos entes beneficiários das emendas, ocorre no exercício seguinte à elaboração da LOA Federal.  Por este motivo a Administração Pública Estadual não consegue prever com exatidão a destinação das emendas para o orçamento estadual, o que dificulta a alocação assertiva dos recursos por função e subsunção.  Vale ressaltar que a previsão dos recursos de TEs na dotação geral, permite posterior remanejamento dos recursos para os órgãos beneficiários, após as indicações dos parlamentares e aceite das emendas. A TE em questão foi cadastrada no Sistema de Execução de Convênios do Estado, SIGCON, gerando: CBMMG Número SIAFI: 9445569 Dotação orçamentária: 06.182.052.4.115.0001 Ação: 4115 Fonte: 98 Rubrica:  449052 – R$2.200.000,00 
68138;660;3389126000198;CORPO DE BOMBEIROS MILITAR DE MINAS GERAIS;Aquisição de equipamentos para 6º COB Região Sul.;0;150000;2024;Especial;CIENTE;18715615000160;ESTADO DE MINAS GERAIS;MG;202439760007-Emidinho Madeira;1955792;Especificação: Recursos de Transferências Especiais da União FUN: 04, SUBF: 122, PRG 705, ID:2, P/A:131, C/A:0001 Categoria: 3, Grupo da Despesa: 3, Modalidade: 90, Elemento da despesa: 39, IAG: 0, Fonte: 97, IPU: 1 Valor: R$100.000.000,00   Resposta Diligência Até o final do ao exercício de 2023, não existia uma regulamentação específica para a execução das TEs. Essa regulamentação se iniciou com a IN 93/2024 e a partir desta normativa foi criado no Transferegov no módulo das TES a funcionalidade de beneficiários executores.  Até então a estimativa de receitas e fixação de receitas nas Leis orçamentárias estaduais, eram feitas com base no disposto no art, 166-A da Constituição Federal, que estabelece que as receitas de TEs pertencem ao ente federado, Estado de Minas Gerais.  Nesse sentido as despesas eram previstas na LOA em dotações genéricas da Secretaria de Estado de Casa Civil, como janela orçamentária para captação de recursos.  Além disso, a indicação dos entes beneficiários das emendas, ocorre no exercício seguinte à elaboração da LOA Federal.  Por este motivo a Administração Pública Estadual não consegue prever com exatidão a destinação das emendas para o orçamento estadual, o que dificulta a alocação assertiva dos recursos por função e subsunção.  Vale ressaltar que a previsão dos recursos de TEs na dotação geral, permite posterior remanejamento dos recursos para os órgãos beneficiários, após as indicações dos parlamentares e aceite das emendas. A TE em questão foi cadastrada no Sistema de Execução de Convênios do Estado, SIGCON, gerando: EMATER Número SIAFI: 9447502 Dotação orçamentária: 20.608.111.4.383.0001 Ação: 4383 Fonte: 98 Rubrica:  339032- R$800.000,00 449052 – R$100.000,00  SEAPA Número SIAFI: 9445624 Dotação orçamentária: 20.608.111.4.383.0001 Ação: 4383 Fonte: 98 Rubrica:  339032 – R$ 610.730,00  PCMG Número SIAFI: 9445611 Dotação orçamentária: 06.181.032.4.060.0001 Ação: 4060 Fonte: 98 Rubrica:  449052 – R$295.062,00  PMMG Número SIAFI: 9445738 Dotação orçamentária: 06.182.052.4.115.0001 Ação: 4115 Fonte: 98 Rubrica:  449052 – R$89.475,00 449030 – R$60525,00  
68138;658;18715573000167;SECRETARIA DE ESTADO DE AGRICULTURA, PECUARIA E ABASTECIMENTO;1) Desenvolvimento do “Programa Nosso Mel”, que tem por principal finalidade aquisição de equipamentos para apicultura. 2) Desenvolvimento do “Programa Mais Genética”, que tem por principal finalidade atender os pequenos produtores rurais do Sul e Sudoeste de Minas.;1410730;100000;2024;Especial;CIENTE;18715615000160;ESTADO DE MINAS GERAIS;MG;202439760007-Emidinho Madeira;1955792;Especificação: Recursos de Transferências Especiais da União FUN: 04, SUBF: 122, PRG 705, ID:2, P/A:131, C/A:0001 Categoria: 3, Grupo da Despesa: 3, Modalidade: 90, Elemento da despesa: 39, IAG: 0, Fonte: 97, IPU: 1 Valor: R$100.000.000,00   Resposta Diligência Até o final do ao exercício de 2023, não existia uma regulamentação específica para a execução das TEs. Essa regulamentação se iniciou com a IN 93/2024 e a partir desta normativa foi criado no Transferegov no módulo das TES a funcionalidade de beneficiários executores.  Até então a estimativa de receitas e fixação de receitas nas Leis orçamentárias estaduais, eram feitas com base no disposto no art, 166-A da Constituição Federal, que estabelece que as receitas de TEs pertencem ao ente federado, Estado de Minas Gerais.  Nesse sentido as despesas eram previstas na LOA em dotações genéricas da Secretaria de Estado de Casa Civil, como janela orçamentária para captação de recursos.  Além disso, a indicação dos entes beneficiários das emendas, ocorre no exercício seguinte à elaboração da LOA Federal.  Por este motivo a Administração Pública Estadual não consegue prever com exatidão a destinação das emendas para o orçamento estadual, o que dificulta a alocação assertiva dos recursos por função e subsunção.  Vale ressaltar que a previsão dos recursos de TEs na dotação geral, permite posterior remanejamento dos recursos para os órgãos beneficiários, após as indicações dos parlamentares e aceite das emendas. A TE em questão foi cadastrada no Sistema de Execução de Convênios do Estado, SIGCON, gerando: EMATER Número SIAFI: 9447502 Dotação orçamentária: 20.608.111.4.383.0001 Ação: 4383 Fonte: 98 Rubrica:  339032- R$800.000,00 449052 – R$100.000,00  SEAPA Número SIAFI: 9445624 Dotação orçamentária: 20.608.111.4.383.0001 Ação: 4383 Fonte: 98 Rubrica:  339032 – R$ 610.730,00  PCMG Número SIAFI: 9445611 Dotação orçamentária: 06.181.032.4.060.0001 Ação: 4060 Fonte: 98 Rubrica:  449052 – R$295.062,00  PMMG Número SIAFI: 9445738 Dotação orçamentária: 06.182.052.4.115.0001 Ação: 4115 Fonte: 98 Rubrica:  449052 – R$89.475,00 449030 – R$60525,00  
68138;659;18715532000170;POLICIA CIVIL DO ESTADO DE MINAS GERAIS;Aquisição de equipamentos para delegacias rurais instaladas no 18º Departamento de Polícia Civil;0;295062;2024;Especial;CIENTE;18715615000160;ESTADO DE MINAS GERAIS;MG;202439760007-Emidinho Madeira;1955792;Especificação: Recursos de Transferências Especiais da União FUN: 04, SUBF: 122, PRG 705, ID:2, P/A:131, C/A:0001 Categoria: 3, Grupo da Despesa: 3, Modalidade: 90, Elemento da despesa: 39, IAG: 0, Fonte: 97, IPU: 1 Valor: R$100.000.000,00   Resposta Diligência Até o final do ao exercício de 2023, não existia uma regulamentação específica para a execução das TEs. Essa regulamentação se iniciou com a IN 93/2024 e a partir desta normativa foi criado no Transferegov no módulo das TES a funcionalidade de beneficiários executores.  Até então a estimativa de receitas e fixação de receitas nas Leis orçamentárias estaduais, eram feitas com base no disposto no art, 166-A da Constituição Federal, que estabelece que as receitas de TEs pertencem ao ente federado, Estado de Minas Gerais.  Nesse sentido as despesas eram previstas na LOA em dotações genéricas da Secretaria de Estado de Casa Civil, como janela orçamentária para captação de recursos.  Além disso, a indicação dos entes beneficiários das emendas, ocorre no exercício seguinte à elaboração da LOA Federal.  Por este motivo a Administração Pública Estadual não consegue prever com exatidão a destinação das emendas para o orçamento estadual, o que dificulta a alocação assertiva dos recursos por função e subsunção.  Vale ressaltar que a previsão dos recursos de TEs na dotação geral, permite posterior remanejamento dos recursos para os órgãos beneficiários, após as indicações dos parlamentares e aceite das emendas. A TE em questão foi cadastrada no Sistema de Execução de Convênios do Estado, SIGCON, gerando: EMATER Número SIAFI: 9447502 Dotação orçamentária: 20.608.111.4.383.0001 Ação: 4383 Fonte: 98 Rubrica:  339032- R$800.000,00 449052 – R$100.000,00  SEAPA Número SIAFI: 9445624 Dotação orçamentária: 20.608.111.4.383.0001 Ação: 4383 Fonte: 98 Rubrica:  339032 – R$ 610.730,00  PCMG Número SIAFI: 9445611 Dotação orçamentária: 06.181.032.4.060.0001 Ação: 4060 Fonte: 98 Rubrica:  449052 – R$295.062,00  PMMG Número SIAFI: 9445738 Dotação orçamentária: 06.182.052.4.115.0001 Ação: 4115 Fonte: 98 Rubrica:  449052 – R$89.475,00 449030 – R$60525,00  
68237;72;19377514000199;SECRETARIA DE ESTADO DE DESENVOLVIMENTO ECONOMICO;Locação de estande para participação de artesãos e/ou representantes de entidades de artesanato de Minas Gerais, selecionados por meio de Edital de Chamamento Público, na 35º Feira Nacional de Artesanato, promovida pelo Instituto Centro Cape que será realizada entre os dias 4 a 8 de dezembro de 2024, no Expominas em Belo Horizonte/MG.;110000;0;2024;Especial;CIENTE;18715615000160;ESTADO DE MINAS GERAIS;MG;202413490007-Aécio Neves;110000;Especificação: Recursos de Transferências Especiais da União FUN: 04, SUBF: 122, PRG 705, ID:2, P/A:131, C/A:0001 Categoria: 3, Grupo da Despesa: 3, Modalidade: 90, Elemento da despesa: 39, IAG: 0, Fonte: 97, IPU: 1 Valor: R$100.000.000,00   Resposta Diligência  Até o final do ao exercício de 2023, não existia uma regulamentação específica para a execução das TEs. Essa regulamentação se iniciou com a IN 93/2024 e a partir desta normativa foi criado no Transferegov no módulo das TES a funcionalidade de beneficiários executores.  Até então a estimativa de receitas e fixação de receitas nas Leis orçamentárias estaduais, eram feitas com base no disposto no art, 166-A da Constituição Federal, que estabelece que as receitas de TEs pertencem ao ente federado, Estado de Minas Gerais.  Nesse sentido as despesas eram previstas na LOA em dotações genéricas da Secretaria de Estado de Casa Civil, como janela orçamentária para captação de recursos.  Além disso, a indicação dos entes beneficiários das emendas, ocorre no exercício seguinte à elaboração da LOA Federal.  Por este motivo a Administração Pública Estadual não consegue prever com exatidão a destinação das emendas para o orçamento estadual, o que dificulta a alocação assertiva dos recursos por função e subsunção.  Vale ressaltar que a previsão dos recursos de TEs na dotação geral, permite posterior remanejamento dos recursos para os órgãos beneficiários, após as indicações dos parlamentares e aceite das emendas. A TE em questão foi cadastrada no Sistema de Execução de Convênios do Estado, SIGCON, gerando: SEDE Número SIAFI: 9447104 Dotação orçamentária: 23.691.132.4.474.0001 Ação: 4474 Fonte: 98 Rubrica:  339039 – R$110.000,00 
69598;10472;18715532000170;POLICIA CIVIL DO ESTADO DE MINAS GERAIS;Equipamentos para estruturação da 3ª Delegacia Regional da Polícia Civil em São João Del Rey/MG.;0;100000;2024;Especial;CIENTE;18715615000160;ESTADO DE MINAS GERAIS;MG;202414110024-Reginaldo Lopes;100000;Até o final do ao exercício de 2023, não existia uma regulamentação específica para a execução das TEs. Essa regulamentação se iniciou com a IN 93/2024 e a partir desta normativa foi criado no Transferegov no módulo das TES a funcionalidade de beneficiários executores.  Até então a estimativa de receitas e fixação de receitas nas Leis orçamentárias estaduais, eram feitas com base no disposto no art, 166-A da Constituição Federal, que estabelece que as receitas de TEs pertencem ao ente federado, Estado de Minas Gerais.  Nesse sentido as despesas eram previstas na LOA em dotações genéricas da Secretaria de Estado de Casa Civil, como janela orçamentária para captação de recursos.  Além disso, a indicação dos entes beneficiários das emendas, ocorre no exercício seguinte à elaboração da LOA Federal.  Por este motivo a Administração Pública Estadual não consegue prever com exatidão a destinação das emendas para o orçamento estadual, o que dificulta a alocação assertiva dos recursos por função e subfunção.  Vale ressaltar que a previsão dos recursos de TEs na dotação geral, permite posterior remanejamento dos recursos para os órgãos beneficiários, após as indicações dos parlamentares e aceite das emendas. A TE em questão foi cadastrada no Sistema de Execução de Convênios do Estado, SIGCON, gerando: Número SIAFI: 9445621 Especificação: Recursos de Transferências Especiais da União Função: 6 - Segurança Pública Subfunção: 181 - Policiamento Ação: 4060 - GESTÃO DAS UNIDADES POLICIAIS (LOA MG 2024) Fonte: 97 - TRANSFERÊNCIAS ESPECIAIS DE RECURSOS DA UNIÃO - RECURSOS RECEBIDOS ATÉ 2023 Valor: R$100.000,00 (44.90.52)
69633;10505;18715532000170;POLICIA CIVIL DO ESTADO DE MINAS GERAIS;Aquisição de equipamentos para a Polícia Civil do Estado de Minas Gerais.;0;100000;2024;Especial;CIENTE;18715615000160;ESTADO DE MINAS GERAIS;MG;202440290011-Lafayette de Andrada;100000;Até o final do ao exercício de 2023, não existia uma regulamentação específica para a execução das TEs. Essa regulamentação se iniciou com a IN 93/2024 e a partir desta normativa foi criado no Transferegov no módulo das TES a funcionalidade de beneficiários executores.  Até então a estimativa de receitas e fixação de receitas nas Leis orçamentárias estaduais, eram feitas com base no disposto no art, 166-A da Constituição Federal, que estabelece que as receitas de TEs pertencem ao ente federado, Estado de Minas Gerais.  Nesse sentido as despesas eram previstas na LOA em dotações genéricas da Secretaria de Estado de Casa Civil, como janela orçamentária para captação de recursos.  Além disso, a indicação dos entes beneficiários das emendas, ocorre no exercício seguinte à elaboração da LOA Federal.  Por este motivo a Administração Pública Estadual não consegue prever com exatidão a destinação das emendas para o orçamento estadual, o que dificulta a alocação assertiva dos recursos por função e subfunção.  Vale ressaltar que a previsão dos recursos de TEs na dotação geral, permite posterior remanejamento dos recursos para os órgãos beneficiários, após as indicações dos parlamentares e aceite das emendas. A TE em questão foi cadastrada no Sistema de Execução de Convênios do Estado, SIGCON, gerando: Número SIAFI: 9445620 Especificação: Recursos de Transferências Especiais da União Função: 6 - Segurança Pública Subfunção: 181 - Policiamento Ação: 4060 - GESTÃO DAS UNIDADES POLICIAIS (LOA MG 2024) Fonte: 98 - TRANSFERÊNCIAS ESPECIAIS DE RECURSOS DA UNIÃO Valor: R$100.000,00 (44.90.52)
69663;7907;18715599000105;MINAS GERAIS SECRETARIA DE ESTADO DA EDUCACAO;Execução de Projeto de Climatização , Compra de Equipamento e a Instalação na Escola Estadual Geraldo Gomes Ribeiro em Ipatinga/MG e Execução de Projeto de Climatização , Compra de Equipamento e a Instalação na Escola Estadual Odilon Behrens em São Sebastião do Rio Preto/MG.;0;400000;2024;Especial;CIENTE;18715615000160;ESTADO DE MINAS GERAIS;MG;202444720003-Rosângela Reis;400000;Especificação: Recursos de Transferências Especiais da União FUN: 04, SUBF: 122, PRG 705, ID:2, P/A:131, C/A:0001 Categoria: 3, Grupo da Despesa: 3, Modalidade: 90, Elemento da despesa: 39, IAG: 0, Fonte: 97, IPU: 1 Valor: R$100.000.000,00 
69862;1844;18715573000167;SECRETARIA DE ESTADO DE AGRICULTURA, PECUARIA E ABASTECIMENTO;Aquisição de Sementes de Feijão;100000;0;2024;Especial;CIENTE;18715615000160;ESTADO DE MINAS GERAIS;MG;202440640006-Rogério Correia;2100000;Especificação: Recursos de Transferências Especiais da União FUN: 04, SUBF: 122, PRG 705, ID:2, P/A:131, C/A:0001 Categoria: 3, Grupo da Despesa: 3, Modalidade: 90, Elemento da despesa: 39, IAG: 0, Fonte: 97, IPU: 1 Valor: R$100.000.000,00 
69862;7906;18715599000105;MINAS GERAIS SECRETARIA DE ESTADO DA EDUCACAO;Construção de Poliesportivo - Escola Estadual do Bairro São Caetano em Betim/MG, Construção de Auditório - Escola Estadual Terezinha Pereira em Dores de Turvo/MG, Manutenção e equipamentos - Escola Estadual Sebastião Simão Melo em João Pinheiro/MG, Manutenção e equipamentos - Escola Estadual Alaíde Lisboa em Belo Horizonte/MG, Aquisição de Um Piano de Cauda - Conservatório Estadual de Música Professor Theodolindo José Soares em Visconde do Rio Branco/MG, Manutenção e Equipamentos - Escola Estadual Prefeito Ruy Bouchardet em Visconde do Rio Branco.;530000;1470000;2024;Especial;CIENTE;18715615000160;ESTADO DE MINAS GERAIS;MG;202440640006-Rogério Correia;2100000;Especificação: Recursos de Transferências Especiais da União FUN: 04, SUBF: 122, PRG 705, ID:2, P/A:131, C/A:0001 Categoria: 3, Grupo da Despesa: 3, Modalidade: 90, Elemento da despesa: 39, IAG: 0, Fonte: 97, IPU: 1 Valor: R$100.000.000,00 
69869;10561;18715532000170;POLICIA CIVIL DO ESTADO DE MINAS GERAIS; Aquisição de Aquisição de Aeronave Remotamente Pilotada (DRONE) para a PCMG.;0;300000;2024;Especial;CIENTE;18715615000160;ESTADO DE MINAS GERAIS;MG;202441000001-Greyce Elias;1401585;Especificação: Recursos de Transferências Especiais da União FUN: 04, SUBF: 122, PRG 705, ID:2, P/A:131, C/A:0001 Categoria: 3, Grupo da Despesa: 3, Modalidade: 90, Elemento da despesa: 39, IAG: 0, Fonte: 97, IPU: 1 Valor: R$100.000.000,00  Reposta Diligência Até o final do ao exercício de 2023, não existia uma regulamentação específica para a execução das TEs. Essa regulamentação se iniciou com a IN 93/2024 e a partir desta normativa foi criado no Transferegov no módulo das TES a funcionalidade de beneficiários executores.  Até então a estimativa de receitas e fixação de receitas nas Leis orçamentárias estaduais, eram feitas com base no disposto no art, 166-A da Constituição Federal, que estabelece que as receitas de TEs pertencem ao ente federado, Estado de Minas Gerais.  Nesse sentido as despesas eram previstas na LOA em dotações genéricas da Secretaria de Estado de Casa Civil, como janela orçamentária para captação de recursos.  Além disso, a indicação dos entes beneficiários das emendas, ocorre no exercício seguinte à elaboração da LOA Federal.  Por este motivo a Administração Pública Estadual não consegue prever com exatidão a destinação das emendas para o orçamento estadual, o que dificulta a alocação assertiva dos recursos por função e subsunção.  Vale ressaltar que a previsão dos recursos de TEs na dotação geral, permite posterior remanejamento dos recursos para os órgãos beneficiários, após as indicações dos parlamentares e aceite das emendas. A TE em questão foi cadastrada no Sistema de Execução de Convênios do Estado, SIGCON, gerando: SEINFRA Número SIAFI: 9447498 Dotação orçamentária: 15.451.081.1.037.0001 Ação: 1037 Fonte: 98 Rubrica:  449051 – R$700.000,00  PCMG Número SIAFI: 9445617 Dotação orçamentária: 06.181.032.4.060.0001 Ação: 4060 Fonte: 98 Rubrica:  449052 – R$ 300.000,00  PMMG Número SIAFI: 9445996 Dotação orçamentária: 06.181.137.4.365.0001 Ação: 4365 Fonte: 98 Rubrica:  449052 – R$901.585,00  
